序號,答案
20240619090012,12.49432
20240619091012,4.7998548
20240619092012,7.871565
20240619093012,7.59401
20240619094012,10.228409
20240619095012,10.5003195
20240619100012,14.224067
20240619101012,15.224288
20240619102012,17.913876
20240619103012,16.387512
20240619104012,6.4588223
20240619105012,16.575216
20240619110012,22.873133
20240619111012,34.44721
20240619112012,78.052635
20240619113012,223.61423
20240619114012,489.01752
20240619115012,667.09216
20240619120012,790.6295
20240619121012,887.5418
20240619122012,981.0783
20240619123012,1063.4971
20240619124012,576.0308
20240619125012,1258.0474
20240619130012,1364.4211
20240619131012,466.8424
20240619132012,937.06616
20240619133012,490.9283
20240619134012,689.67
20240619135012,991.76526
20240619140012,927.6965
20240619141012,102.04642
20240619142012,81.74394
20240619143012,80.82529
20240619144012,14.241254
20240619145012,12.778694
20240619150012,8.8437
20240619151012,4.3800063
20240619152012,4.112254
20240619153012,3.445797
20240619154012,3.1400495
20240619155012,3.1388528
20240619160012,3.3004951
20240619161012,3.4116402
20240619162012,2.7668023
20240619163012,0.6994714
20240619164012,0.0
20240619165012,0.0
20240621090012,0.0
20240621091012,0.0
20240621092012,0.0
20240621093012,0.0
20240621094012,0.0
20240621095012,0.0
20240621100012,0.0
20240621101012,0.0
20240621102012,1.8080744
20240621103012,3.1497946
20240621104012,5.935794
20240621105012,3.1243663
20240621110012,0.0
20240621111012,34.426235
20240621112012,125.129295
20240621113012,449.72278
20240621114012,904.9889
20240621115012,1232.6785
20240621120012,1386.5043
20240621121012,1172.9529
20240621122012,839.1992
20240621123012,1522.1539
20240621124012,1553.8431
20240621125012,1524.5869
20240621130012,1519.5177
20240621131012,1569.2032
20240621132012,1590.9634
20240621133012,1406.2307
20240621134012,1512.9014
20240621135012,389.88385
20240621140012,1486.5847
20240621141012,1492.6771
20240621142012,1407.5774
20240621143012,585.8666
20240621144012,283.8273
20240621145012,18.38815
20240621150012,44.551937
20240621151012,18.561113
20240621152012,24.48038
20240621153012,28.01341
20240621154012,36.40481
20240621155012,29.643028
20240621160012,26.93007
20240621161012,13.589201
20240621162012,11.18808
20240621163012,9.49927
20240621164012,6.5104933
20240621165012,6.159507
20240705090012,10.473743
20240705091012,7.4030895
20240705092012,0.0
20240705093012,0.0
20240705094012,0.0
20240705095012,0.0
20240705100012,0.0
20240705101012,17.315844
20240705102012,52.212204
20240705103012,101.213394
20240705104012,138.58762
20240705105012,0.0
20240705110012,149.081
20240705111012,0.0
20240705112012,197.76028
20240705113012,952.3409
20240705114012,1264.499
20240705115012,1412.9764
20240705120012,1506.308
20240705121012,1494.5215
20240705122012,1607.5767
20240705123012,1539.6956
20240705124012,1438.8264
20240705125012,1428.1174
20240705130012,1501.299
20240705131012,1521.5033
20240705132012,1507.4213
20240705133012,1519.3414
20240705134012,1515.8856
20240705135012,1495.7554
20240705140012,1457.2423
20240705141012,1491.2467
20240705142012,1382.2367
20240705143012,935.7786
20240705144012,1149.342
20240705145012,589.6462
20240705150012,630.78723
20240705151012,641.6649
20240705152012,536.8606
20240705153012,476.8255
20240705154012,36.806644
20240705155012,14.443771
20240705160012,29.085455
20240705161012,15.058302
20240705162012,33.627502
20240705163012,19.059513
20240705164012,8.270777
20240705165012,10.175577
20240713090012,17.566471
20240713091012,11.464615
20240713092012,11.028797
20240713093012,9.533701
20240713094012,11.165373
20240713095012,18.579817
20240713100012,17.159466
20240713101012,15.300995
20240713102012,25.519499
20240713103012,15.744062
20240713104012,29.098276
20240713105012,35.687954
20240713110012,54.08289
20240713111012,127.77441
20240713112012,285.62216
20240713113012,471.2357
20240713114012,750.71704
20240713115012,971.79047
20240713120012,1175.0187
20240713121012,1298.6202
20240713122012,1441.3617
20240713123012,1505.416
20240713124012,1555.0468
20240713125012,1439.87
20240713130012,1489.4431
20240713131012,1525.1005
20240713132012,1581.7305
20240713133012,1224.6908
20240713134012,676.8398
20240713135012,1017.893
20240713140012,633.26276
20240713141012,411.32367
20240713142012,929.5112
20240713143012,711.5526
20240713144012,308.1981
20240713145012,213.3622
20240713150012,161.95564
20240713151012,104.35116
20240713152012,169.51926
20240713153012,211.34119
20240713154012,65.00217
20240713155012,57.77836
20240713160012,45.246773
20240713161012,29.851046
20240713162012,11.486816
20240713163012,7.5872154
20240713164012,4.407979
20240713165012,2.549445
20240214090013,259.65134
20240214091013,340.6179
20240214092013,334.3814
20240214093013,341.26636
20240214094013,570.6325
20240214095013,663.0645
20240214100013,734.16504
20240214101013,804.9531
20240214102013,888.7584
20240214103013,980.24536
20240214104013,1071.1044
20240214105013,1156.8932
20240214110013,1286.6771
20240214111013,1457.446
20240214112013,1536.3097
20240214113013,1579.6334
20240214114013,1623.095
20240214115013,1582.634
20240214120013,1549.2281
20240214121013,1607.3417
20240214122013,1589.9337
20240214123013,1616.2747
20240214124013,1626.4009
20240214125013,1618.5828
20240214130013,1633.3373
20240214131013,1627.5387
20240214132013,1534.2228
20240214133013,1462.9927
20240214134013,1463.1907
20240214135013,1429.4464
20240214140013,1415.7108
20240214141013,1355.6019
20240214142013,1244.876
20240214143013,1044.4067
20240214144013,672.1071
20240214145013,224.61038
20240214150013,149.39482
20240214151013,111.2878
20240214152013,136.43147
20240214153013,106.275955
20240214154013,80.66165
20240214155013,53.14543
20240214160013,44.27537
20240214161013,35.46759
20240214162013,24.002838
20240214163013,15.224805
20240214164013,4.2691226
20240214165013,4.6095777
20240221090013,607.54944
20240221091013,689.47845
20240221092013,727.4175
20240221093013,779.9397
20240221094013,844.32983
20240221095013,1043.9089
20240221100013,1116.9683
20240221101013,1177.0112
20240221102013,1250.7129
20240221103013,1328.354
20240221104013,1421.9764
20240221105013,1545.8253
20240221110013,1614.4885
20240221111013,1674.1516
20240221112013,1718.9296
20240221113013,1766.6578
20240221114013,1802.9764
20240221115013,1840.517
20240221120013,1853.2776
20240221121013,1839.5399
20240221122013,1870.8765
20240221123013,1895.3866
20240221124013,1901.1791
20240221125013,1888.5199
20240221130013,1668.9282
20240221131013,1564.2117
20240221132013,1358.1537
20240221133013,1193.1744
20240221134013,1390.3629
20240221135013,951.5388
20240221140013,710.90857
20240221141013,1281.3505
20240221142013,1103.9702
20240221143013,484.39938
20240221144013,58.49796
20240221145013,222.1967
20240221150013,76.99526
20240221151013,67.54145
20240221152013,46.73761
20240221153013,32.357513
20240221154013,19.011066
20240221155013,14.971769
20240221160013,12.6039
20240221161013,10.244522
20240221162013,8.490545
20240221163013,7.3549933
20240221164013,5.3781104
20240221165013,3.7579205
20240314090013,4.239767
20240314091013,6.5461063
20240314092013,6.1822996
20240314093013,7.637723
20240314094013,8.065602
20240314095013,14.985733
20240314100013,18.877037
20240314101013,10.648864
20240314102013,9.896951
20240314103013,29.604977
20240314104013,44.97674
20240314105013,108.15298
20240314110013,192.6498
20240314111013,194.14885
20240314112013,62.652306
20240314113013,59.580738
20240314114013,61.35764
20240314115013,55.112583
20240314120013,58.965923
20240314121013,39.84685
20240314122013,23.405125
20240314123013,13.968577
20240314124013,19.526125
20240314125013,40.749397
20240314130013,54.48535
20240314131013,46.731346
20240314132013,69.77553
20240314133013,98.80767
20240314134013,126.44642
20240314135013,171.42754
20240314140013,360.08856
20240314141013,383.74887
20240314142013,230.07356
20240314143013,204.55731
20240314144013,809.74976
20240314145013,1387.5533
20240314150013,734.2763
20240314151013,684.88306
20240314152013,567.1626
20240314153013,730.84296
20240314154013,418.2212
20240314155013,152.05952
20240314160013,26.027752
20240314161013,13.072545
20240314162013,12.814611
20240314163013,12.782764
20240314164013,9.417126
20240314165013,8.62759
20240316090013,453.03775
20240316091013,568.2982
20240316092013,650.25055
20240316093013,670.99133
20240316094013,323.07797
20240316095013,330.05594
20240316100013,969.8714
20240316101013,1103.4315
20240316102013,1233.1213
20240316103013,1287.3458
20240316104013,1367.1371
20240316105013,1409.5659
20240316110013,1089.6948
20240316111013,1099.6959
20240316112013,1195.4067
20240316113013,1517.9531
20240316114013,1603.0029
20240316115013,1651.3724
20240316120013,1737.4175
20240316121013,1754.3507
20240316122013,1830.6827
20240316123013,1819.956
20240316124013,1769.9679
20240316125013,1371.607
20240316130013,1013.8607
20240316131013,1142.8285
20240316132013,1036.8822
20240316133013,1360.9087
20240316134013,1064.4409
20240316135013,365.32565
20240316140013,472.3001
20240316141013,362.2064
20240316142013,216.48601
20240316143013,133.34557
20240316144013,91.528076
20240316145013,110.404106
20240316150013,101.95871
20240316151013,73.80884
20240316152013,54.11942
20240316153013,43.038357
20240316154013,50.95916
20240316155013,33.686035
20240316160013,25.450918
20240316161013,22.594296
20240316162013,17.659275
20240316163013,13.366189
20240316164013,8.979997
20240316165013,5.7785892
20240328090013,521.1874
20240328091013,609.1965
20240328092013,731.48364
20240328093013,779.9113
20240328094013,832.20935
20240328095013,913.99896
20240328100013,980.20526
20240328101013,1040.8381
20240328102013,1118.611
20240328103013,1203.6631
20240328104013,1279.2043
20240328105013,1302.7021
20240328110013,1373.0073
20240328111013,1445.4988
20240328112013,1504.5132
20240328113013,1512.2244
20240328114013,1564.2915
20240328115013,1605.8221
20240328120013,1675.194
20240328121013,1452.8562
20240328122013,1277.9802
20240328123013,1298.5062
20240328124013,1484.9797
20240328125013,1358.0898
20240328130013,1491.0586
20240328131013,518.3097
20240328132013,245.82387
20240328133013,176.16916
20240328134013,440.5451
20240328135013,90.344604
20240328140013,76.09397
20240328141013,117.04628
20240328142013,89.77839
20240328143013,69.760414
20240328144013,59.95001
20240328145013,44.562916
20240328150013,56.543102
20240328151013,105.055695
20240328152013,82.65745
20240328153013,52.300743
20240328154013,79.934845
20240328155013,103.168755
20240328160013,90.61493
20240328161013,49.761173
20240328162013,30.053474
20240328163013,17.296051
20240328164013,11.06113
20240328165013,9.115092
20240412090013,269.21262
20240412091013,345.36633
20240412092013,449.25082
20240412093013,531.8095
20240412094013,613.3461
20240412095013,749.9282
20240412100013,713.6794
20240412101013,724.31775
20240412102013,874.72144
20240412103013,963.28564
20240412104013,1012.4704
20240412105013,1036.9685
20240412110013,1194.9258
20240412111013,1039.6014
20240412112013,1211.8677
20240412113013,1221.6036
20240412114013,1237.0089
20240412115013,1248.16
20240412120013,1226.9845
20240412121013,1254.9895
20240412122013,1215.9734
20240412123013,1175.0134
20240412124013,883.5103
20240412125013,427.1918
20240412130013,203.6933
20240412131013,186.43887
20240412132013,262.3831
20240412133013,490.94504
20240412134013,425.45285
20240412135013,274.0637
20240412140013,400.23737
20240412141013,221.07297
20240412142013,151.42247
20240412143013,175.09682
20240412144013,103.94666
20240412145013,56.30682
20240412150013,45.18885
20240412151013,38.616135
20240412152013,34.004112
20240412153013,30.177559
20240412154013,25.509844
20240412155013,28.981255
20240412160013,29.460022
20240412161013,27.879112
20240412162013,24.226927
20240412163013,18.47645
20240412164013,12.77841
20240412165013,10.933704
20240619090013,157.11914
20240619091013,271.6748
20240619092013,364.96625
20240619093013,407.09616
20240619094013,416.53152
20240619095013,588.94775
20240619100013,649.4289
20240619101013,724.3509
20240619102013,864.09937
20240619103013,798.0182
20240619104013,544.9093
20240619105013,953.7176
20240619110013,964.4139
20240619111013,999.0278
20240619112013,1012.8417
20240619113013,1090.1802
20240619114013,1283.8967
20240619115013,1259.4418
20240619120013,1261.4941
20240619121013,1284.3892
20240619122013,1303.9988
20240619123013,1276.7742
20240619124013,628.4185
20240619125013,1146.7854
20240619130013,1087.7386
20240619131013,326.84323
20240619132013,630.2348
20240619133013,303.2297
20240619134013,414.602
20240619135013,567.631
20240619140013,489.60748
20240619141013,50.019714
20240619142013,50.113136
20240619143013,52.118828
20240619144013,22.639463
20240619145013,20.238546
20240619150013,15.893791
20240619151013,10.800545
20240619152013,9.387322
20240619153013,7.492924
20240619154013,6.235736
20240619155013,5.4315906
20240619160013,4.383808
20240619161013,4.0433407
20240619162013,4.1846466
20240619163013,3.1563883
20240619164013,1.2217194
20240619165013,0.091219366
20240225090014,5.393988
20240225091014,3.4185345
20240225092014,5.9166107
20240225093014,9.064202
20240225094014,11.489934
20240225095014,16.481695
20240225100014,18.818457
20240225101014,20.463228
20240225102014,24.116617
20240225103014,25.527273
20240225104014,22.524967
20240225105014,29.341436
20240225110014,41.49008
20240225111014,62.453064
20240225112014,72.39539
20240225113014,59.12043
20240225114014,105.18451
20240225115014,108.20164
20240225120014,133.64543
20240225121014,115.98104
20240225122014,101.57306
20240225123014,88.474976
20240225124014,88.00936
20240225125014,96.78566
20240225130014,80.95187
20240225131014,51.20086
20240225132014,61.64712
20240225133014,57.558815
20240225134014,43.291706
20240225135014,30.334927
20240225140014,18.864107
20240225141014,15.973162
20240225142014,14.824523
20240225143014,15.325593
20240225144014,12.436964
20240225145014,10.269446
20240225150014,8.710872
20240225151014,8.630775
20240225152014,8.116711
20240225153014,8.491301
20240225154014,9.172382
20240225155014,8.139534
20240225160014,7.809915
20240225161014,6.533179
20240225162014,4.555124
20240225163014,3.2384923
20240225164014,2.8962367
20240225165014,3.113589
20240227090014,91.90536
20240227091014,85.9954
20240227092014,60.392166
20240227093014,116.6147
20240227094014,133.10999
20240227095014,125.59181
20240227100014,137.43808
20240227101014,87.50769
20240227102014,67.449455
20240227103014,49.50602
20240227104014,43.313454
20240227105014,40.320984
20240227110014,23.97624
20240227111014,21.440575
20240227112014,20.428698
20240227113014,20.222687
20240227114014,18.142834
20240227115014,15.771307
20240227120014,21.6184
20240227121014,25.92739
20240227122014,30.27294
20240227123014,33.43599
20240227124014,32.379353
20240227125014,26.275038
20240227130014,24.206884
20240227131014,26.062378
20240227132014,17.958899
20240227133014,13.450005
20240227134014,15.3761835
20240227135014,22.622349
20240227140014,28.628443
20240227141014,22.8613
20240227142014,17.620888
20240227143014,20.708487
20240227144014,15.480701
20240227145014,14.1458845
20240227150014,15.145113
20240227151014,13.861769
20240227152014,8.698503
20240227153014,5.387032
20240227154014,3.7843235
20240227155014,2.5533118
20240227160014,1.4221622
20240227161014,0.59865993
20240227162014,0.52515674
20240227163014,0.9538295
20240227164014,1.5853798
20240227165014,2.306102
20240327090014,106.0037
20240327091014,118.56181
20240327092014,137.47922
20240327093014,172.70677
20240327094014,243.77931
20240327095014,324.88605
20240327100014,413.4057
20240327101014,509.2173
20240327102014,579.1304
20240327103014,548.13354
20240327104014,779.5594
20240327105014,750.6931
20240327110014,594.79346
20240327111014,587.31793
20240327112014,582.5525
20240327113014,444.23248
20240327114014,300.00375
20240327115014,230.64542
20240327120014,219.28474
20240327121014,158.16228
20240327122014,151.09026
20240327123014,144.61955
20240327124014,132.94421
20240327125014,115.458206
20240327130014,122.94672
20240327131014,79.22926
20240327132014,51.526443
20240327133014,40.06141
20240327134014,24.529812
20240327135014,15.128608
20240327140014,9.222031
20240327141014,10.576235
20240327142014,15.198906
20240327143014,21.372225
20240327144014,19.549507
20240327145014,21.015001
20240327150014,15.504356
20240327151014,12.299751
20240327152014,11.368879
20240327153014,10.454629
20240327154014,10.3748255
20240327155014,10.080638
20240327160014,10.300577
20240327161014,10.345403
20240327162014,10.918898
20240327163014,10.042378
20240327164014,8.015417
20240327165014,6.0971155
20240417090014,720.8988
20240417091014,941.61115
20240417092014,1051.1449
20240417093014,1083.0914
20240417094014,1136.78
20240417095014,1213.8628
20240417100014,1262.8342
20240417101014,1325.3561
20240417102014,1381.6152
20240417103014,1429.9227
20240417104014,1459.1255
20240417105014,1628.7932
20240417110014,1637.2998
20240417111014,1653.6058
20240417112014,1666.2833
20240417113014,1674.4584
20240417114014,1681.8596
20240417115014,1684.0591
20240417120014,1692.2245
20240417121014,1666.8245
20240417122014,1620.6785
20240417123014,1597.6339
20240417124014,1351.9801
20240417125014,1197.8201
20240417130014,673.49115
20240417131014,601.731
20240417132014,593.9769
20240417133014,584.3798
20240417134014,551.11395
20240417135014,378.97733
20240417140014,390.26147
20240417141014,393.28894
20240417142014,49.18841
20240417143014,34.92643
20240417144014,33.201164
20240417145014,35.054726
20240417150014,46.3377
20240417151014,38.3931
20240417152014,24.849905
20240417153014,24.686075
20240417154014,34.62867
20240417155014,27.249569
20240417160014,29.899134
20240417161014,23.581888
20240417162014,18.229912
20240417163014,14.556896
20240417164014,12.239345
20240417165014,12.351695
20240517090014,580.3891
20240517091014,778.3175
20240517092014,928.19946
20240517093014,1077.1821
20240517094014,863.5257
20240517095014,818.2511
20240517100014,985.70703
20240517101014,250.14032
20240517102014,179.18546
20240517103014,123.88359
20240517104014,221.06389
20240517105014,159.63876
20240517110014,288.9962
20240517111014,216.78943
20240517112014,317.09375
20240517113014,879.4041
20240517114014,773.85187
20240517115014,863.84467
20240517120014,381.33463
20240517121014,79.7461
20240517122014,22.764727
20240517123014,8.468594
20240517124014,3.2556717
20240517125014,0.92237633
20240517130014,1.988029
20240517131014,12.666606
20240517132014,35.733997
20240517133014,53.037663
20240517134014,56.413372
20240517135014,60.510185
20240517140014,72.327255
20240517141014,176.29655
20240517142014,155.96167
20240517143014,43.244312
20240517144014,9.518732
20240517145014,6.35567
20240517150014,8.834738
20240517151014,9.725486
20240517152014,18.081097
20240517153014,53.13851
20240517154014,76.436295
20240517155014,151.4568
20240517160014,139.48338
20240517161014,61.924408
20240517162014,37.82997
20240517163014,11.992885
20240517164014,5.2262287
20240517165014,5.8728795
20240704090014,554.25037
20240704091014,603.1966
20240704092014,650.0592
20240704093014,650.2635
20240704094014,774.45056
20240704095014,875.36945
20240704100014,917.02167
20240704101014,984.3472
20240704102014,1043.6774
20240704103014,1098.4973
20240704104014,1040.6368
20240704105014,1078.7523
20240704110014,1119.9398
20240704111014,995.1581
20240704112014,1040.8546
20240704113014,1058.2504
20240704114014,1170.4631
20240704115014,1197.4237
20240704120014,1263.9854
20240704121014,1221.8236
20240704122014,1173.2969
20240704123014,1196.5094
20240704124014,1156.3712
20240704125014,1128.6171
20240704130014,1139.8931
20240704131014,1121.2439
20240704132014,1034.044
20240704133014,1054.2965
20240704134014,1035.831
20240704135014,998.4639
20240704140014,876.01776
20240704141014,798.6937
20240704142014,694.9839
20240704143014,543.7082
20240704144014,525.7761
20240704145014,193.93524
20240704150014,108.62874
20240704151014,371.4667
20240704152014,427.64728
20240704153014,300.526
20240704154014,254.68472
20240704155014,226.41429
20240704160014,155.1575
20240704161014,99.93253
20240704162014,67.27986
20240704163014,42.288357
20240704164014,22.710108
20240704165014,12.72093
20240715090014,498.9881
20240715091014,568.3224
20240715092014,710.7851
20240715093014,839.2482
20240715094014,802.2275
20240715095014,617.75543
20240715100014,711.3909
20240715101014,854.7939
20240715102014,642.8921
20240715103014,1058.5956
20240715104014,637.3353
20240715105014,441.13416
20240715110014,912.35333
20240715111014,1275.0566
20240715112014,1235.444
20240715113014,1085.1725
20240715114014,1259.6149
20240715115014,1344.163
20240715120014,1382.5851
20240715121014,1357.8983
20240715122014,1334.2533
20240715123014,1341.7383
20240715124014,981.3636
20240715125014,486.55234
20240715130014,1217.3842
20240715131014,1008.5311
20240715132014,524.058
20240715133014,706.869
20240715134014,483.9815
20240715135014,1187.7772
20240715140014,1152.9161
20240715141014,747.6841
20240715142014,496.20822
20240715143014,787.08997
20240715144014,807.7482
20240715145014,337.1276
20240715150014,30.375233
20240715151014,339.3685
20240715152014,34.69194
20240715153014,25.429314
20240715154014,72.62935
20240715155014,29.795782
20240715160014,20.57968
20240715161014,28.83632
20240715162014,18.553213
20240715163014,17.937277
20240715164014,16.09102
20240715165014,16.528704
20240215090015,893.38086
20240215091015,841.07434
20240215092015,935.9635
20240215093015,1035.2771
20240215094015,1110.3674
20240215095015,1236.9796
20240215100015,1370.6127
20240215101015,1495.2173
20240215102015,1378.5372
20240215103015,1506.0046
20240215104015,1700.6727
20240215105015,1741.5234
20240215110015,1800.6102
20240215111015,1890.8062
20240215112015,1898.1096
20240215113015,1899.8164
20240215114015,1880.8782
20240215115015,1678.9519
20240215120015,1337.6545
20240215121015,1691.7314
20240215122015,1541.9058
20240215123015,1379.6008
20240215124015,991.54675
20240215125015,895.61237
20240215130015,742.48584
20240215131015,649.8185
20240215132015,520.90326
20240215133015,409.525
20240215134015,314.5015
20240215135015,226.83536
20240215140015,145.39401
20240215141015,74.66151
20240215142015,59.71511
20240215143015,51.601734
20240215144015,43.968536
20240215145015,36.681885
20240215150015,26.704763
20240215151015,22.8562
20240215152015,18.512295
20240215153015,17.38985
20240215154015,16.98429
20240215155015,18.775322
20240215160015,21.975864
20240215161015,24.446539
20240215162015,13.547349
20240215163015,7.9198895
20240215164015,6.253896
20240215165015,6.402655
20240218090015,414.9445
20240218091015,933.0577
20240218092015,949.6865
20240218093015,731.8421
20240218094015,1049.0975
20240218095015,1506.2048
20240218100015,1665.1676
20240218101015,1745.1515
20240218102015,1791.4794
20240218103015,1817.3792
20240218104015,1847.545
20240218105015,1858.5126
20240218110015,1867.8427
20240218111015,1871.8392
20240218112015,1861.7362
20240218113015,1785.2277
20240218114015,1430.674
20240218115015,839.2221
20240218120015,729.8244
20240218121015,229.09177
20240218122015,365.48837
20240218123015,801.49756
20240218124015,426.76202
20240218125015,148.28558
20240218130015,93.13145
20240218131015,88.9161
20240218132015,69.72142
20240218133015,55.448875
20240218134015,45.96098
20240218135015,39.20001
20240218140015,32.298042
20240218141015,26.773703
20240218142015,28.009693
20240218143015,30.048702
20240218144015,31.604061
20240218145015,30.88149
20240218150015,26.518894
20240218151015,22.472992
20240218152015,18.576382
20240218153015,16.420218
20240218154015,13.349329
20240218155015,11.14035
20240218160015,9.151287
20240218161015,7.545552
20240218162015,6.4569216
20240218163015,5.4365797
20240218164015,3.996944
20240218165015,3.7381132
20240314090015,8.190261
20240314091015,12.549691
20240314092015,11.097244
20240314093015,10.156059
20240314094015,9.032269
20240314095015,12.755245
20240314100015,14.201275
20240314101015,8.453359
20240314102015,7.170371
20240314103015,17.495289
20240314104015,24.32673
20240314105015,56.057934
20240314110015,96.74554
20240314111015,99.55437
20240314112015,39.473305
20240314113015,36.20803
20240314114015,36.29965
20240314115015,33.09478
20240314120015,34.97092
20240314121015,26.67292
20240314122015,19.206383
20240314123015,14.967565
20240314124015,17.864601
20240314125015,28.30519
20240314130015,35.572792
20240314131015,33.880928
20240314132015,43.767952
20240314133015,55.437363
20240314134015,65.86188
20240314135015,81.3141
20240314140015,133.15207
20240314141015,134.43619
20240314142015,87.32331
20240314143015,80.291756
20240314144015,259.2995
20240314145015,501.3429
20240314150015,228.10963
20240314151015,181.66219
20240314152015,140.61221
20240314153015,168.12637
20240314154015,94.71125
20240314155015,43.62683
20240314160015,16.372997
20240314161015,10.7453375
20240314162015,9.128823
20240314163015,7.760932
20240314164015,5.302376
20240314165015,4.7716813
20240317090015,656.6119
20240317091015,772.42993
20240317092015,872.1415
20240317093015,998.5661
20240317094015,1189.8232
20240317095015,1394.5327
20240317100015,1559.2437
20240317101015,1655.3856
20240317102015,1697.995
20240317103015,1620.6023
20240317104015,1636.64
20240317105015,1645.1095
20240317110015,1664.3324
20240317111015,1622.444
20240317112015,1375.2316
20240317113015,1405.5768
20240317114015,1364.5803
20240317115015,681.6467
20240317120015,677.2456
20240317121015,255.79327
20240317122015,182.18549
20240317123015,120.40212
20240317124015,112.6515
20240317125015,98.3358
20240317130015,84.18887
20240317131015,80.10442
20240317132015,73.10411
20240317133015,53.65753
20240317134015,53.448822
20240317135015,57.50905
20240317140015,45.49045
20240317141015,37.16349
20240317142015,29.46685
20240317143015,23.676468
20240317144015,22.392004
20240317145015,19.261562
20240317150015,17.742193
20240317151015,15.169496
20240317152015,12.995733
20240317153015,12.285943
20240317154015,13.328734
20240317155015,14.494313
20240317160015,13.937831
20240317161015,13.347873
20240317162015,11.873546
20240317163015,9.036072
20240317164015,5.9695907
20240317165015,3.7712548
20240412090015,1172.3085
20240412091015,1310.3495
20240412092015,1428.8872
20240412093015,1492.5774
20240412094015,1554.2504
20240412095015,1695.3834
20240412100015,1590.9926
20240412101015,1541.6647
20240412102015,1648.1432
20240412103015,1668.0907
20240412104015,1644.216
20240412105015,1601.4446
20240412110015,1694.8557
20240412111015,1467.0359
20240412112015,1562.751
20240412113015,1482.0393
20240412114015,1398.6382
20240412115015,1310.636
20240412120015,1200.96
20240412121015,1140.5184
20240412122015,1036.3593
20240412123015,927.5395
20240412124015,666.1588
20240412125015,357.77548
20240412130015,211.10095
20240412131015,176.06314
20240412132015,190.1467
20240412133015,252.7695
20240412134015,206.7226
20240412135015,150.72696
20240412140015,173.93744
20240412141015,118.85798
20240412142015,95.84806
20240412143015,95.91656
20240412144015,71.727615
20240412145015,51.330486
20240412150015,41.55362
20240412151015,34.75958
20240412152015,29.724703
20240412153015,25.775324
20240412154015,22.259325
20240412155015,22.641676
20240412160015,22.126987
20240412161015,21.042288
20240412162015,18.795835
20240412163015,14.596896
20240412164015,11.066559
20240412165015,11.011504
20240518090015,224.42184
20240518091015,429.2818
20240518092015,256.58328
20240518093015,608.79407
20240518094015,427.3736
20240518095015,440.53976
20240518100015,1065.0686
20240518101015,762.5551
20240518102015,1005.1548
20240518103015,1345.0466
20240518104015,1605.056
20240518105015,1332.2692
20240518110015,1545.4174
20240518111015,1131.6533
20240518112015,873.2829
20240518113015,1289.1188
20240518114015,1454.1351
20240518115015,1049.2241
20240518120015,1518.5099
20240518121015,1520.2776
20240518122015,1198.4578
20240518123015,527.8301
20240518124015,327.64206
20240518125015,208.72673
20240518130015,147.83084
20240518131015,136.94981
20240518132015,99.75346
20240518133015,71.74467
20240518134015,56.178165
20240518135015,39.944244
20240518140015,34.976635
20240518141015,37.82254
20240518142015,40.24689
20240518143015,44.84937
20240518144015,51.01977
20240518145015,49.73689
20240518150015,45.21787
20240518151015,40.14166
20240518152015,35.6724
20240518153015,27.854687
20240518154015,21.316734
20240518155015,20.64853
20240518160015,21.705812
20240518161015,27.484108
20240518162015,27.370543
20240518163015,17.630074
20240518164015,12.56317
20240518165015,10.69839
20240530090015,584.4684
20240530091015,325.179
20240530092015,361.25894
20240530093015,258.1376
20240530094015,220.48752
20240530095015,153.44063
20240530100015,113.093765
20240530101015,236.74301
20240530102015,536.03064
20240530103015,1124.3439
20240530104015,1330.1904
20240530105015,1141.4346
20240530110015,1128.0298
20240530111015,760.3087
20240530112015,580.4173
20240530113015,566.8867
20240530114015,537.62115
20240530115015,894.8918
20240530120015,384.90244
20240530121015,211.68344
20240530122015,136.54196
20240530123015,184.31554
20240530124015,602.5517
20240530125015,616.1161
20240530130015,612.3508
20240530131015,513.8707
20240530132015,213.95801
20240530133015,120.19095
20240530134015,77.02868
20240530135015,52.567146
20240530140015,38.570328
20240530141015,30.474543
20240530142015,22.655752
20240530143015,16.926908
20240530144015,16.359213
20240530145015,16.49825
20240530150015,15.706302
20240530151015,13.99612
20240530152015,10.299673
20240530153015,8.560022
20240530154015,7.3834968
20240530155015,8.082681
20240530160015,9.9655285
20240530161015,12.420894
20240530162015,13.4559145
20240530163015,9.501949
20240530164015,5.3320336
20240530165015,3.3932502
20240605090015,281.55127
20240605091015,255.83875
20240605092015,310.88763
20240605093015,450.86636
20240605094015,641.53455
20240605095015,907.5294
20240605100015,1366.6564
20240605101015,1301.7357
20240605102015,1089.6667
20240605103015,600.7987
20240605104015,1290.2646
20240605105015,733.13995
20240605110015,724.2027
20240605111015,1176.6646
20240605112015,1056.6726
20240605113015,240.80972
20240605114015,641.4344
20240605115015,587.53204
20240605120015,215.07039
20240605121015,200.87619
20240605122015,272.93192
20240605123015,121.13715
20240605124015,66.602875
20240605125015,32.503815
20240605130015,21.744524
20240605131015,18.451033
20240605132015,15.059363
20240605133015,13.257168
20240605134015,12.0737
20240605135015,10.734094
20240605140015,8.736601
20240605141015,8.685664
20240605142015,10.292957
20240605143015,13.2136755
20240605144015,15.113568
20240605145015,17.052114
20240605150015,20.236042
20240605151015,22.35757
20240605152015,17.691612
20240605153015,12.689883
20240605154015,8.371464
20240605155015,6.113071
20240605160015,5.5028343
20240605161015,5.802005
