序號,答案
20240619123012,995.21
20240619124012,670.37
20240619125012,1191.61
20240619130012,1264.17
20240619131012,528.55
20240619132012,913.01
20240619133012,617.63
20240619134012,858.2
20240619135012,1006.02
20240619140012,1138.03
20240619141012,251.92
20240619142012,243.47
20240619143012,267.55
20240619144012,152.04
20240619145012,133.64
20240619150012,9.59
20240619151012,0.0
20240619152012,1.87
20240619153012,6.37
20240619154012,9.08
20240619155012,13.64
20240619160012,13.83
20240619161012,11.58
20240619162012,6.34
20240619163012,3.95
20240619164012,5.65
20240619165012,0.07
20240621090012,0.0
20240621091012,0.0
20240621092012,0.0
20240621093012,0.0
20240621094012,0.0
20240621095012,162.56
20240621100012,130.7
20240621101012,193.78
20240621102012,52.64
20240621103012,0.0
20240621104012,169.54
20240621105012,89.29
20240621110012,0.0
20240621111012,101.47
20240621112012,153.96
20240621113012,396.02
20240621114012,1033.91
20240621115012,1248.3
20240621120012,1292.42
20240621121012,1038.87
20240621122012,893.05
20240621123012,1282.86
20240621124012,1499.63
20240621125012,1455.38
20240621130012,1395.46
20240621131012,1452.61
20240621132012,1539.6
20240621133012,1379.36
20240621134012,1604.42
20240621135012,379.41
20240621140012,1420.27
20240621141012,1631.84
20240621142012,1631.39
20240621143012,666.79
20240621144012,365.86
20240621145012,27.14
20240621150012,68.65
20240621151012,35.3
20240621152012,63.8
20240621153012,57.02
20240621154012,99.73
20240621155012,89.27
20240621160012,13.92
20240621161012,0.0
20240621162012,0.0
20240621163012,0.0
20240621164012,0.0
20240621165012,0.0
20240705090012,0.0
20240705091012,0.0
20240705092012,0.0
20240705093012,0.0
20240705094012,0.0
20240705095012,48.21
20240705100012,22.83
20240705101012,0.0
20240705102012,14.99
20240705103012,143.56
20240705104012,176.57
20240705105012,0.0
20240705110012,43.43
20240705111012,0.0
20240705112012,227.51
20240705113012,641.51
20240705114012,1220.93
20240705115012,1355.18
20240705120012,1551.56
20240705121012,1428.65
20240705122012,1493.19
20240705123012,1662.33
20240705124012,1634.79
20240705125012,1631.08
20240705130012,1646.32
20240705131012,1623.11
20240705132012,1602.13
20240705133012,1613.75
20240705134012,1677.18
20240705135012,1616.74
20240705140012,1497.26
20240705141012,1530.59
20240705142012,1442.34
20240705143012,962.44
20240705144012,1321.15
20240705145012,385.25
20240705150012,702.19
20240705151012,974.59
20240705152012,982.1
20240705153012,1025.24
20240705154012,213.09
20240705155012,158.64
20240705160012,67.74
20240705161012,0.0
20240705162012,51.15
20240705163012,8.74
20240705164012,0.0
20240705165012,14.55
20240713090012,96.88
20240713091012,80.36
20240713092012,28.87
20240713093012,6.65
20240713094012,79.94
20240713095012,69.0
20240713100012,35.16
20240713101012,0.0
20240713102012,119.2
20240713103012,37.15
20240713104012,68.27
20240713105012,69.67
20240713110012,184.51
20240713111012,20.67
20240713112012,106.49
20240713113012,126.06
20240713114012,451.19
20240713115012,548.54
20240713120012,961.15
20240713121012,1178.9
20240713122012,1365.83
20240713123012,1355.48
20240713124012,1429.98
20240713125012,1247.49
20240713130012,1269.18
20240713131012,1257.65
20240713132012,1292.28
20240713133012,1068.68
20240713134012,605.39
20240713135012,878.33
20240713140012,695.72
20240713141012,411.11
20240713142012,935.82
20240713143012,787.21
20240713144012,468.98
20240713145012,392.85
20240713150012,270.5
20240713151012,151.87
20240713152012,222.34
20240713153012,300.34
20240713154012,86.96
20240713155012,111.86
20240713160012,42.5
20240713161012,35.89
20240713162012,7.03
20240713163012,2.14
20240713164012,8.85
20240713165012,5.06
20240214090013,496.33
20240214091013,664.8
20240214092013,710.77
20240214093013,815.67
20240214094013,1098.17
20240214095013,1173.31
20240214100013,1424.32
20240214101013,1502.37
20240214102013,1581.74
20240214103013,1555.29
20240214104013,1500.66
20240214105013,1477.86
20240214110013,1497.02
20240214111013,1755.94
20240214112013,1905.19
20240214113013,1868.36
20240214114013,1904.39
20240214115013,1751.69
20240214120013,1747.43
20240214121013,1844.01
20240214122013,1831.19
20240214123013,1856.11
20240214124013,1834.56
20240214125013,1854.88
20240214130013,1730.83
20240214131013,1698.55
20240214132013,1656.23
20240214133013,1652.06
20240214134013,1676.39
20240214135013,1682.84
20240214140013,1594.26
20240214141013,1533.94
20240214142013,1505.2
20240214143013,1410.45
20240214144013,1145.97
20240214145013,760.92
20240214150013,688.75
20240214151013,536.16
20240214152013,577.53
20240214153013,518.28
20240214154013,399.64
20240214155013,249.28
20240214160013,173.85
20240214161013,140.24
20240214162013,94.49
20240214163013,59.92
20240214164013,16.01
20240214165013,11.23
20240221090013,639.3
20240221091013,760.31
20240221092013,876.72
20240221093013,993.73
20240221094013,1141.9
20240221095013,1290.89
20240221100013,1520.47
20240221101013,1623.45
20240221102013,1646.02
20240221103013,1686.19
20240221104013,1706.81
20240221105013,1888.81
20240221110013,1896.84
20240221111013,1932.06
20240221112013,1917.87
20240221113013,1996.15
20240221114013,2041.41
20240221115013,2093.83
20240221120013,2060.69
20240221121013,2059.51
20240221122013,2127.1
20240221123013,2121.38
20240221124013,2003.32
20240221125013,1953.23
20240221130013,1465.73
20240221131013,1248.5
20240221132013,1084.99
20240221133013,1170.29
20240221134013,1443.31
20240221135013,896.27
20240221140013,693.34
20240221141013,1308.24
20240221142013,1186.49
20240221143013,599.19
20240221144013,87.26
20240221145013,343.6
20240221150013,107.29
20240221151013,110.88
20240221152013,57.57
20240221153013,40.93
20240221154013,8.13
20240221155013,11.61
20240221160013,23.18
20240221161013,17.39
20240221162013,11.45
20240221163013,10.01
20240221164013,9.04
20240221165013,9.77
20240314090013,16.0
20240314091013,11.47
20240314092013,9.43
20240314093013,13.26
20240314094013,10.42
20240314095013,20.64
20240314100013,22.94
20240314101013,19.62
20240314102013,16.72
20240314103013,32.14
20240314104013,46.77
20240314105013,100.72
20240314110013,164.73
20240314111013,127.15
20240314112013,51.95
20240314113013,53.19
20240314114013,56.58
20240314115013,51.05
20240314120013,58.15
20240314121013,38.92
20240314122013,33.08
20240314123013,23.85
20240314124013,25.07
20240314125013,45.09
20240314130013,47.59
20240314131013,42.82
20240314132013,58.28
20240314133013,82.11
20240314134013,103.02
20240314135013,121.45
20240314140013,316.32
20240314141013,335.09
20240314142013,168.47
20240314143013,141.55
20240314144013,667.37
20240314145013,1275.33
20240314150013,716.22
20240314151013,679.15
20240314152013,542.99
20240314153013,665.31
20240314154013,447.05
20240314155013,142.5
20240314160013,29.84
20240314161013,7.43
20240314162013,5.81
20240314163013,5.88
20240314164013,8.49
20240314165013,10.05
20240316090013,476.51
20240316091013,539.41
20240316092013,623.64
20240316093013,570.57
20240316094013,305.22
20240316095013,405.34
20240316100013,1050.71
20240316101013,1154.39
20240316102013,1308.39
20240316103013,1288.83
20240316104013,1381.42
20240316105013,1428.98
20240316110013,938.38
20240316111013,959.16
20240316112013,1020.28
20240316113013,1415.39
20240316114013,1489.62
20240316115013,1514.12
20240316120013,1558.47
20240316121013,1491.69
20240316122013,1607.24
20240316123013,1662.37
20240316124013,1437.22
20240316125013,984.65
20240316130013,640.7
20240316131013,958.61
20240316132013,949.54
20240316133013,1150.02
20240316134013,699.61
20240316135013,216.59
20240316140013,260.04
20240316141013,222.02
20240316142013,171.66
20240316143013,90.54
20240316144013,46.19
20240316145013,72.32
20240316150013,109.93
20240316151013,84.03
20240316152013,58.81
20240316153013,45.24
20240316154013,61.58
20240316155013,50.04
20240316160013,26.38
20240316161013,23.27
20240316162013,18.46
20240316163013,13.59
20240316164013,7.4
20240316165013,3.74
20240328090013,433.88
20240328091013,642.49
20240328092013,910.4
20240328093013,962.31
20240328094013,1030.24
20240328095013,1105.44
20240328100013,1271.72
20240328101013,1277.21
20240328102013,1267.27
20240328103013,1310.22
20240328104013,1329.13
20240328105013,1354.09
20240328110013,1528.26
20240328111013,1562.43
20240328112013,1610.82
20240328113013,1344.48
20240328114013,1600.06
20240328115013,1626.57
20240328120013,1676.36
20240328121013,1376.14
20240328122013,1185.85
20240328123013,1171.43
20240328124013,1222.63
20240328125013,1452.02
20240328130013,1738.15
20240328131013,650.33
20240328132013,282.87
20240328133013,234.37
20240328134013,507.38
20240328135013,72.22
20240328140013,51.46
20240328141013,145.0
20240328142013,87.81
20240328143013,68.93
20240328144013,69.32
20240328145013,48.14
20240328150013,62.56
20240328151013,194.01
20240328152013,113.26
20240328153013,41.3
20240328154013,131.19
20240328155013,190.98
20240328160013,166.27
20240328161013,87.39
20240328162013,26.0
20240328163013,7.13
20240328164013,3.0
20240328165013,0.0
20240412090013,314.39
20240412091013,403.9
20240412092013,528.82
20240412093013,629.2
20240412094013,759.04
20240412095013,845.74
20240412100013,983.6
20240412101013,956.86
20240412102013,1129.77
20240412103013,1190.66
20240412104013,1252.6
20240412105013,1240.97
20240412110013,1500.65
20240412111013,1202.79
20240412112013,1454.99
20240412113013,1396.67
20240412114013,1421.52
20240412115013,1454.43
20240412120013,1475.96
20240412121013,1519.53
20240412122013,1556.29
20240412123013,1456.95
20240412124013,1099.49
20240412125013,494.22
20240412130013,283.24
20240412131013,299.73
20240412132013,438.8
20240412133013,696.06
20240412134013,681.15
20240412135013,462.62
20240412140013,556.04
20240412141013,283.0
20240412142013,195.23
20240412143013,265.47
20240412144013,165.71
20240412145013,91.02
20240412150013,71.57
20240412151013,62.43
20240412152013,55.69
20240412153013,40.99
20240412154013,30.46
20240412155013,42.03
20240412160013,40.49
20240412161013,36.03
20240412162013,26.13
20240412163013,17.67
20240412164013,13.3
20240412165013,12.37
20240619090013,150.76
20240619091013,414.2
20240619092013,502.32
20240619093013,586.79
20240619094013,642.1
20240619095013,815.72
20240619100013,926.64
20240619101013,1032.13
20240619102013,1080.44
20240619103013,1058.97
20240619104013,908.78
20240619105013,1120.25
20240619110013,1090.77
20240619111013,1034.0
20240619112013,976.53
20240619113013,1045.18
20240619114013,1291.37
20240619115013,1248.21
20240619120013,1204.75
20240619121013,1161.9
20240619122013,1231.76
20240619123013,1089.21
20240619124013,489.43
20240619125013,1096.58
20240619130013,1080.5
20240619131013,343.45
20240619132013,560.35
20240619133013,359.81
20240619134013,384.94
20240619135013,682.49
20240619140013,225.93
20240619141013,0.0
20240619142013,0.0
20240619143013,0.0
20240619144013,0.0
20240619145013,4.37
20240619150013,3.07
20240619151013,0.0
20240619152013,7.36
20240619153013,5.88
20240619154013,9.27
20240619155013,10.31
20240619160013,3.68
20240619161013,4.51
20240619162013,0.77
20240619163013,2.86
20240619164013,0.0
20240619165013,10.34
20240225090014,5.94
20240225091014,4.85
20240225092014,6.54
20240225093014,7.73
20240225094014,7.91
20240225095014,14.08
20240225100014,12.78
20240225101014,12.68
20240225102014,19.92
20240225103014,26.2
20240225104014,22.25
20240225105014,29.07
20240225110014,40.21
20240225111014,66.12
20240225112014,80.51
20240225113014,60.98
20240225114014,132.55
20240225115014,133.05
20240225120014,160.14
20240225121014,140.65
20240225122014,119.96
20240225123014,100.69
20240225124014,99.79
20240225125014,111.97
20240225130014,77.52
20240225131014,47.95
20240225132014,65.43
20240225133014,56.33
20240225134014,39.18
20240225135014,32.55
20240225140014,19.05
20240225141014,17.67
20240225142014,14.97
20240225143014,18.52
20240225144014,13.6
20240225145014,12.27
20240225150014,7.83
20240225151014,9.89
20240225152014,8.62
20240225153014,7.73
20240225154014,9.58
20240225155014,7.59
20240225160014,6.94
20240225161014,7.78
20240225162014,4.11
20240225163014,2.45
20240225164014,2.81
20240225165014,3.25
20240227090014,92.88
20240227091014,90.52
20240227092014,56.12
20240227093014,125.83
20240227094014,142.57
20240227095014,130.87
20240227100014,149.95
20240227101014,90.54
20240227102014,71.16
20240227103014,61.75
20240227104014,59.5
20240227105014,50.3
20240227110014,30.32
20240227111014,31.0
20240227112014,30.04
20240227113014,35.48
20240227114014,30.93
20240227115014,28.28
20240227120014,32.28
20240227121014,34.67
20240227122014,39.4
20240227123014,46.92
20240227124014,46.89
20240227125014,37.15
20240227130014,27.4
20240227131014,29.67
20240227132014,25.28
20240227133014,21.02
20240227134014,18.59
20240227135014,31.02
20240227140014,29.75
20240227141014,18.34
20240227142014,13.77
20240227143014,22.22
20240227144014,12.74
20240227145014,12.33
20240227150014,15.37
20240227151014,15.62
20240227152014,7.17
20240227153014,4.25
20240227154014,3.43
20240227155014,1.61
20240227160014,1.9
20240227161014,1.59
20240227162014,2.06
20240227163014,1.8
20240227164014,2.83
20240227165014,3.22
20240327090014,112.37
20240327091014,116.23
20240327092014,120.83
20240327093014,172.73
20240327094014,262.6
20240327095014,382.96
20240327100014,519.87
20240327101014,646.18
20240327102014,730.5
20240327103014,698.62
20240327104014,991.71
20240327105014,1017.2
20240327110014,836.6
20240327111014,767.06
20240327112014,576.89
20240327113014,465.8
20240327114014,321.73
20240327115014,273.04
20240327120014,254.54
20240327121014,208.76
20240327122014,219.62
20240327123014,212.96
20240327124014,194.02
20240327125014,171.31
20240327130014,165.18
20240327131014,106.92
20240327132014,73.73
20240327133014,52.66
20240327134014,35.69
20240327135014,23.41
20240327140014,13.49
20240327141014,17.13
20240327142014,22.3
20240327143014,33.62
20240327144014,29.22
20240327145014,32.29
20240327150014,13.6
20240327151014,11.15
20240327152014,12.04
20240327153014,10.33
20240327154014,10.83
20240327155014,9.72
20240327160014,10.38
20240327161014,6.82
20240327162014,9.82
20240327163014,8.68
20240327164014,4.36
20240327165014,3.33
20240417090014,689.13
20240417091014,994.16
20240417092014,1077.3
20240417093014,1176.77
20240417094014,1245.37
20240417095014,1295.61
20240417100014,1315.06
20240417101014,1373.96
20240417102014,1395.45
20240417103014,1346.14
20240417104014,1388.44
20240417105014,1623.75
20240417110014,1629.43
20240417111014,1608.26
20240417112014,1661.38
20240417113014,1650.77
20240417114014,1671.6
20240417115014,1735.92
20240417120014,1643.38
20240417121014,1632.54
20240417122014,1638.59
20240417123014,1643.35
20240417124014,1415.21
20240417125014,1145.55
20240417130014,940.66
20240417131014,914.93
20240417132014,882.86
20240417133014,856.01
20240417134014,747.57
20240417135014,424.68
20240417140014,489.53
20240417141014,501.65
20240417142014,39.79
20240417143014,69.92
20240417144014,106.54
20240417145014,127.81
20240417150014,105.75
20240417151014,49.07
20240417152014,28.49
20240417153014,44.17
20240417154014,64.84
20240417155014,42.35
20240417160014,28.01
20240417161014,20.84
20240417162014,12.31
20240417163014,0.0
20240417164014,7.71
20240417165014,2.84
20240517090014,767.58
20240517091014,1026.79
20240517092014,1182.07
20240517093014,1405.92
20240517094014,1070.56
20240517095014,1019.29
20240517100014,1362.74
20240517101014,468.5
20240517102014,322.02
20240517103014,192.43
20240517104014,303.65
20240517105014,208.08
20240517110014,301.63
20240517111014,241.34
20240517112014,324.7
20240517113014,824.96
20240517114014,700.63
20240517115014,729.4
20240517120014,360.95
20240517121014,93.71
20240517122014,46.58
20240517123014,27.84
20240517124014,29.99
20240517125014,32.24
20240517130014,18.68
20240517131014,26.62
20240517132014,51.76
20240517133014,58.22
20240517134014,79.11
20240517135014,94.87
20240517140014,75.26
20240517141014,181.64
20240517142014,156.85
20240517143014,43.32
20240517144014,27.05
20240517145014,17.78
20240517150014,16.5
20240517151014,17.64
20240517152014,21.67
20240517153014,62.48
20240517154014,80.52
20240517155014,173.75
20240517160014,155.57
20240517161014,63.06
20240517162014,32.18
20240517163014,9.86
20240517164014,1.59
20240517165014,4.46
20240704090014,676.74
20240704091014,678.22
20240704092014,746.01
20240704093014,812.21
20240704094014,864.1
20240704095014,919.96
20240704100014,979.72
20240704101014,1020.63
20240704102014,1073.34
20240704103014,1113.89
20240704104014,1129.05
20240704105014,1136.06
20240704110014,1176.98
20240704111014,1099.28
20240704112014,1166.2
20240704113014,1249.25
20240704114014,1217.21
20240704115014,1220.09
20240704120014,1259.43
20240704121014,1263.82
20240704122014,1256.46
20240704123014,1206.26
20240704124014,1197.28
20240704125014,1188.11
20240704130014,1184.08
20240704131014,1169.57
20240704132014,1119.26
20240704133014,1087.07
20240704134014,1109.31
20240704135014,1110.8
20240704140014,904.76
20240704141014,837.95
20240704142014,816.45
20240704143014,717.13
20240704144014,715.07
20240704145014,350.51
20240704150014,223.99
20240704151014,578.1
20240704152014,583.21
20240704153014,417.62
20240704154014,286.05
20240704155014,234.4
20240704160014,121.8
20240704161014,117.66
20240704162014,91.45
20240704163014,54.68
20240704164014,25.16
20240704165014,1.66
20240715090014,703.83
20240715091014,795.72
20240715092014,844.13
20240715093014,919.86
20240715094014,922.63
20240715095014,791.56
20240715100014,842.79
20240715101014,928.31
20240715102014,840.05
20240715103014,1129.88
20240715104014,860.99
20240715105014,681.34
20240715110014,987.5
20240715111014,1337.77
20240715112014,1319.21
20240715113014,1257.51
20240715114014,1265.59
20240715115014,1365.75
20240715120014,1334.28
20240715121014,1312.77
20240715122014,1303.94
20240715123014,1229.81
20240715124014,1099.06
20240715125014,770.2
20240715130014,1162.17
20240715131014,1052.2
20240715132014,618.72
20240715133014,663.48
20240715134014,622.54
20240715135014,1135.65
20240715140014,1123.62
20240715141014,756.49
20240715142014,494.86
20240715143014,685.43
20240715144014,714.17
20240715145014,309.45
20240715150014,64.78
20240715151014,244.6
20240715152014,42.17
20240715153014,25.27
20240715154014,56.19
20240715155014,19.47
20240715160014,29.98
20240715161014,18.61
20240715162014,24.58
20240715163014,17.39
20240715164014,8.67
20240715165014,19.75
20240215090015,240.26
20240215091015,53.57
20240215092015,220.55
20240215093015,424.47
20240215094015,577.9
20240215095015,959.27
20240215100015,1492.55
20240215101015,1327.65
20240215102015,906.82
20240215103015,1137.6
20240215104015,1668.3
20240215105015,1565.56
20240215110015,1375.32
20240215111015,1753.31
20240215112015,1727.28
20240215113015,1643.46
20240215114015,1685.44
20240215115015,1126.64
20240215120015,457.37
20240215121015,1253.35
20240215122015,1076.22
20240215123015,1022.29
20240215124015,396.6
20240215125015,183.02
20240215130015,0.0
20240215131015,561.29
20240215132015,574.31
20240215133015,408.08
20240215134015,389.3
20240215135015,277.19
20240215140015,154.04
20240215141015,0.0
20240215142015,0.0
20240215143015,6.85
20240215144015,5.45
20240215145015,43.12
20240215150015,7.82
20240215151015,21.17
20240215152015,19.61
20240215153015,18.61
20240215154015,24.85
20240215155015,19.43
20240215160015,16.45
20240215161015,0.0
20240215162015,10.08
20240215163015,4.74
20240215164015,0.0
20240215165015,3.92
20240218090015,400.34
20240218091015,1730.64
20240218092015,1085.13
20240218093015,413.44
20240218094015,985.09
20240218095015,1730.81
20240218100015,2002.22
20240218101015,1929.13
20240218102015,1944.52
20240218103015,1865.34
20240218104015,1952.12
20240218105015,1921.84
20240218110015,1848.38
20240218111015,1618.26
20240218112015,1808.96
20240218113015,1677.62
20240218114015,1341.13
20240218115015,719.35
20240218120015,0.0
20240218121015,271.03
20240218122015,184.47
20240218123015,470.6
20240218124015,261.98
20240218125015,237.92
20240218130015,13.71
20240218131015,0.0
20240218132015,22.25
20240218133015,26.18
20240218134015,20.91
20240218135015,0.51
20240218140015,15.09
20240218141015,15.23
20240218142015,6.86
20240218143015,20.48
20240218144015,14.01
20240218145015,3.75
20240218150015,21.0
20240218151015,22.48
20240218152015,18.66
20240218153015,16.0
20240218154015,17.93
20240218155015,8.37
20240218160015,8.02
20240218161015,4.56
20240218162015,5.45
20240218163015,3.73
20240218164015,3.24
20240218165015,3.35
20240314090015,7.83
20240314091015,3.17
20240314092015,5.35
20240314093015,20.22
20240314094015,10.81
20240314095015,23.1
20240314100015,4.69
20240314101015,16.18
20240314102015,5.28
20240314103015,13.16
20240314104015,7.18
20240314105015,36.03
20240314110015,53.96
20240314111015,67.57
20240314112015,50.18
20240314113015,42.5
20240314114015,46.56
20240314115015,37.89
20240314120015,49.82
20240314121015,40.66
20240314122015,30.88
20240314123015,26.81
20240314124015,27.59
20240314125015,25.19
20240314130015,22.03
20240314131015,8.84
20240314132015,36.29
20240314133015,30.24
20240314134015,49.05
20240314135015,46.27
20240314140015,50.39
20240314141015,35.37
20240314142015,89.51
20240314143015,82.91
20240314144015,67.16
20240314145015,83.58
20240314150015,144.45
20240314151015,30.62
20240314152015,0.0
20240314153015,0.0
20240314154015,11.04
20240314155015,31.64
20240314160015,19.92
20240314161015,7.48
20240314162015,10.1
20240314163015,2.62
20240314164015,7.39
20240314165015,3.71
20240317090015,741.4
20240317091015,714.25
20240317092015,909.58
20240317093015,1120.63
20240317094015,1227.26
20240317095015,1427.58
20240317100015,1535.14
20240317101015,1608.4
20240317102015,1651.21
20240317103015,977.71
20240317104015,873.68
20240317105015,929.99
20240317110015,932.32
20240317111015,928.38
20240317112015,609.8
20240317113015,720.94
20240317114015,863.94
20240317115015,799.34
20240317120015,450.01
20240317121015,264.28
20240317122015,389.13
20240317123015,183.98
20240317124015,109.97
20240317125015,180.54
20240317130015,198.84
20240317131015,190.88
20240317132015,163.77
20240317133015,89.44
20240317134015,65.13
20240317135015,65.32
20240317140015,37.71
20240317141015,41.23
20240317142015,31.87
20240317143015,23.13
20240317144015,22.19
20240317145015,19.45
20240317150015,19.13
20240317151015,14.24
20240317152015,9.02
20240317153015,11.27
20240317154015,9.62
20240317155015,10.14
20240317160015,6.69
20240317161015,8.12
20240317162015,6.59
20240317163015,6.59
20240317164015,4.4
20240317165015,2.98
20240412090015,1334.76
20240412091015,1326.49
20240412092015,1383.39
20240412093015,1440.85
20240412094015,1502.77
20240412095015,1542.53
20240412100015,1540.02
20240412101015,1442.71
20240412102015,1497.88
20240412103015,1494.41
20240412104015,1499.88
20240412105015,1444.55
20240412110015,1539.39
20240412111015,1567.43
20240412112015,1600.72
20240412113015,1490.33
20240412114015,1423.87
20240412115015,1260.74
20240412120015,1101.28
20240412121015,1047.75
20240412122015,935.81
20240412123015,1020.45
20240412124015,938.37
20240412125015,686.75
20240412130015,293.73
20240412131015,169.32
20240412132015,127.63
20240412133015,253.39
20240412134015,164.13
20240412135015,112.71
20240412140015,240.23
20240412141015,155.48
20240412142015,132.53
20240412143015,148.41
20240412144015,92.49
20240412145015,55.08
20240412150015,51.13
20240412151015,38.21
20240412152015,34.91
20240412153015,28.32
20240412154015,19.06
20240412155015,24.33
20240412160015,13.51
20240412161015,13.43
20240412162015,12.13
20240412163015,6.22
20240412164015,5.14
20240412165015,1.9
20240518090015,1077.73
20240518091015,1247.1
20240518092015,1027.5
20240518093015,1358.85
20240518094015,1358.84
20240518095015,1487.31
20240518100015,1370.1
20240518101015,1403.0
20240518102015,1580.68
20240518103015,1570.85
20240518104015,1434.52
20240518105015,1718.15
20240518110015,1479.48
20240518111015,1339.82
20240518112015,1066.12
20240518113015,1250.31
20240518114015,1011.14
20240518115015,1137.3
20240518120015,953.52
20240518121015,977.58
20240518122015,965.84
20240518123015,849.16
20240518124015,659.17
20240518125015,560.04
20240518130015,303.04
20240518131015,293.9
20240518132015,224.45
20240518133015,140.56
20240518134015,102.98
20240518135015,81.67
20240518140015,29.28
20240518141015,32.3
20240518142015,50.34
20240518143015,68.19
20240518144015,101.68
20240518145015,102.57
20240518150015,85.9
20240518151015,75.88
20240518152015,82.03
20240518153015,67.88
20240518154015,45.33
20240518155015,42.09
20240518160015,31.96
20240518161015,44.9
20240518162015,38.84
20240518163015,20.65
20240518164015,12.93
20240518165015,5.89
20240530090015,1452.58
20240530091015,1016.29
20240530092015,866.86
20240530093015,658.94
20240530094015,520.86
20240530095015,357.12
20240530100015,232.97
20240530101015,339.14
20240530102015,677.29
20240530103015,998.34
20240530104015,1298.64
20240530105015,1277.24
20240530110015,1183.92
20240530111015,1243.78
20240530112015,951.19
20240530113015,872.6
20240530114015,891.71
20240530115015,1246.64
20240530120015,902.64
20240530121015,945.19
20240530122015,765.16
20240530123015,801.92
20240530124015,926.12
20240530125015,825.91
20240530130015,677.49
20240530131015,525.9
20240530132015,414.55
20240530133015,435.21
20240530134015,332.96
20240530135015,166.22
20240530140015,58.01
20240530141015,38.48
20240530142015,26.34
20240530143015,3.84
20240530144015,0.0
20240530145015,0.0
20240530150015,3.66
20240530151015,8.37
20240530152015,18.04
20240530153015,5.46
20240530154015,11.16
20240530155015,15.05
20240530160015,2.33
20240530161015,0.06
20240530162015,0.0
20240530163015,1.08
20240530164015,6.34
20240530165015,0.0
20240605090015,287.65
20240605091015,244.37
20240605092015,213.08
20240605093015,322.19
20240605094015,381.47
20240605095015,651.38
20240605100015,1262.81
20240605101015,1010.08
20240605102015,722.57
20240605103015,603.61
20240605104015,703.22
20240605105015,677.46
20240605110015,1052.47
20240605111015,644.13
20240605112015,571.13
20240605113015,393.23
20240605114015,405.65
20240605115015,388.91
20240605120015,328.13
20240605121015,181.22
20240605122015,284.35
20240605123015,201.34
20240605124015,151.15
20240605125015,109.68
20240605130015,58.52
20240605131015,40.52
20240605132015,34.21
20240605133015,31.58
20240605134015,25.73
20240605135015,36.34
20240605140015,9.56
20240605141015,8.17
20240605142015,1.54
20240605143015,0.0
20240605144015,11.95
20240605145015,11.89
20240605150015,15.68
20240605151015,15.39
20240605152015,24.9
20240605153015,12.2
20240605154015,11.71
20240605155015,5.79
20240605160015,3.22
20240605161015,2.79
20240605162015,1.01
20240605163015,0.73
20240605164015,2.97
20240605165015,3.58
20240704090015,1616.51
20240704091015,1648.88
20240704092015,1630.8
20240704093015,1647.75
20240704094015,1704.94
20240704095015,1779.17
20240704100015,1785.52
20240704101015,1800.53
20240704102015,1765.29
20240704103015,1753.85
20240704104015,1736.13
20240704105015,1849.94
20240704110015,1914.87
20240704111015,1892.5
20240704112015,1889.87
20240704113015,1799.68
20240704114015,1778.12
20240704115015,1711.4
20240704120015,1741.98
20240704121015,1658.16
20240704122015,1460.46
20240704123015,1047.12
20240704124015,1083.08
20240704125015,1067.91
20240704130015,869.86
20240704131015,784.22
20240704132015,831.05
20240704133015,739.34
20240704134015,784.18
20240704135015,723.17
20240704140015,417.68
20240704141015,305.42
20240704142015,219.72
20240704143015,181.93
20240704144015,147.62
20240704145015,48.23
20240704150015,41.2
20240704151015,130.29
20240704152015,238.89
20240704153015,124.44
20240704154015,47.69
20240704155015,27.37
20240704160015,115.21
20240704161015,86.71
20240704162015,53.34
20240704163015,31.52
20240704164015,12.48
20240704165015,18.15
20240316090016,1014.27
20240316091016,1050.24
20240316092016,1059.06
20240316093016,1135.63
20240316094016,995.2
20240316095016,774.53
20240316100016,1162.62
20240316101016,1311.62
20240316102016,1492.82
20240316103016,1476.94
20240316104016,1485.51
20240316105016,1325.56
20240316110016,1331.35
20240316111016,1179.48
20240316112016,1080.64
20240316113016,1154.29
20240316114016,983.51
20240316115016,1040.21
20240316120016,1196.77
20240316121016,1263.36
20240316122016,1281.29
20240316123016,1067.04
20240316124016,989.55
20240316125016,761.12
20240316130016,609.77
20240316131016,379.39
20240316132016,386.29
20240316133016,302.72
20240316134016,386.4
20240316135016,275.21
20240316140016,290.56
20240316141016,206.85
20240316142016,158.56
20240316143016,110.99
20240316144016,79.4
20240316145016,63.8
20240316150016,63.7
20240316151016,50.21
20240316152016,31.54
20240316153016,32.63
20240316154016,24.41
20240316155016,21.26
20240316160016,23.41
20240316161016,20.01
20240316162016,9.37
20240316163016,5.24
20240316164016,0.0
20240316165016,1.23
20240322090016,713.65
20240322091016,889.94
20240322092016,650.92
20240322093016,982.46
20240322094016,1213.54
20240322095016,1236.77
20240322100016,1371.93
20240322101016,1450.51
20240322102016,1191.04
20240322103016,1048.46
20240322104016,1208.06
20240322105016,1415.75
20240322110016,1284.44
20240322111016,1223.32
20240322112016,961.87
20240322113016,758.76
20240322114016,604.64
20240322115016,323.93
20240322120016,337.22
20240322121016,439.48
20240322122016,602.45
20240322123016,843.29
20240322124016,495.07
20240322125016,629.98
20240322130016,347.37
20240322131016,152.3
20240322132016,59.44
20240322133016,95.25
20240322134016,86.58
20240322135016,61.09
20240322140016,48.23
20240322141016,24.1
20240322142016,22.14
20240322143016,11.26
20240322144016,12.21
20240322145016,5.67
20240322150016,10.28
20240322151016,8.91
